id,startAnimationId,animationId,animationKitId,headEffect,chestEffect,baseEffect,leftHandEffect,rightHandEffect,breathEffect,leftWeaponEffect,rightWeaponEffect,specialEffect_1,specialEffect_2,specialEffect_3,worldEffect,soundId,shakeId,characterProc_1,characterProc_2,characterProc_3,characterProc_4,paramZero_1,paramZero_2,paramZero_3,paramZero_4,paramOne_1,paramOne_2,paramOne_3,paramOne_4,paramTwo_1,paramTwo_2,paramTwo_3,paramTwo_4,flags
6394,0,16,-1,-1,375,-1,-1,-1,-1,-1,-1,0,8474,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6395,0,64,1175,-1,-1,-1,-1,-1,-1,-1,-1,0,3257,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6396,0,64,465,-1,-1,-1,-1,-1,-1,-1,-1,0,3257,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6397,0,53,548,-1,-1,-1,-1,-1,-1,-1,-1,0,2560,0,12,-1,-1,-1,1077936128,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
6398,1,-1,2302,-1,-1,-1,-1,-1,-1,-1,-1,0,5317,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6399,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,389,3324,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6400,0,16,-1,-1,-1,-1,73,-1,-1,-1,-1,0,2561,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6401,0,54,-1,-1,169,170,170,-1,-1,-1,-1,0,6101,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6402,0,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6403,1,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6404,1,10,-1,1624,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6405,2,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1485,26,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6406,0,108,-1,-1,-1,-1,2962,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407,0,107,-1,-1,-1,-1,2962,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6408,0,108,-1,-1,-1,-1,2962,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6409,0,107,-1,-1,-1,-1,2962,-1,-1,-1,-1,0,900057,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6410,2,-1,-1,97,1115,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6411,0,81,-1,-1,-1,-1,-1,1342,-1,-1,-1,0,5056,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6412,2,14,-1,-1,1115,-1,-1,1342,-1,-1,-1,0,5056,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6413,2,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6414,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,1266647040,0,0,0,10000000,0,0,0,10000000,0,0,0,0,0,0,0
6415,1,195,-1,320,-1,-1,-1,-1,-1,-1,-1,0,1440,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6416,0,53,-1,-1,-1,-1,-1,-1,2979,-1,-1,0,5056,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6417,0,0,-1,-1,1649,-1,-1,-1,-1,-1,-1,0,1506,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6418,0,0,-1,-1,2402,-1,-1,-1,-1,-1,-1,0,3051,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6419,2,14,255,855,-1,-1,-1,-1,-1,-1,-1,0,1509,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6421,0,0,-1,-1,1345,-1,-1,-1,-1,-1,-1,0,1484,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6422,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,8485,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6423,0,183,-1,-1,-1,-1,-1,1344,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6424,0,183,-1,-1,-1,-1,-1,1345,-1,-1,-1,0,5057,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6425,0,183,-1,-1,-1,-1,-1,2980,-1,-1,-1,0,5056,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6427,0,52,-1,-1,-1,1644,1644,-1,-1,-1,-1,0,1485,26,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6429,2,-1,2981,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6430,0,-1,2985,-1,-1,-1,-1,-1,-1,-1,-1,0,1517,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6431,0,-1,2984,-1,-1,-1,-1,-1,-1,-1,-1,0,3116,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6432,2,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6433,0,108,-1,-1,-1,-1,3000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6434,0,107,-1,-1,-1,-1,3000,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6436,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,5756,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6437,1,-1,-1,2663,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6438,2,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6439,2,-1,-1,-1,1016,-1,-1,-1,-1,-1,-1,0,0,0,1,11,-1,-1,1253093552,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0
6440,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6441,2,71,-1,620,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6442,1,121,-1,281,-1,-1,-1,-1,-1,-1,-1,0,1506,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6443,2,-1,-1,-1,2987,-1,-1,-1,-1,-1,-1,0,3215,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6444,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,35,0,12,-1,-1,-1,1099431936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6445,0,-1,621,621,621,621,621,621,-1,-1,-1,0,3134,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6446,2,-1,715,339,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6447,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,8540,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6448,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2989,8576,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6449,0,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6450,0,0,1242,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6451,1,0,1242,-1,-1,-1,-1,-1,-1,-1,-1,0,5094,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6452,0,-1,216,216,282,216,216,216,-1,-1,-1,-1,5636,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6453,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2991,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6454,2,-1,-1,-1,2992,-1,-1,-1,-1,-1,-1,0,8575,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6455,0,68,-1,-1,1582,-1,-1,-1,-1,-1,-1,0,26,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456,1,68,2164,-1,-1,-1,-1,-1,-1,-1,-1,0,8473,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6457,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,1261350655,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0
6458,0,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6459,1,68,-1,2123,-1,-1,-1,-1,-1,-1,-1,0,1440,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6460,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,1163550720,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0
6461,2,-1,-1,-1,630,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6462,1,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6463,0,16,-1,-1,-1,293,293,-1,-1,-1,-1,2986,3090,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6464,2,126,-1,355,355,-1,-1,-1,-1,-1,-1,0,4354,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6465,0,126,-1,1682,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6466,0,-1,-1,-1,2994,-1,-1,-1,-1,-1,-1,0,0,3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6467,1,-1,-1,-1,402,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6468,0,54,-1,-1,-1,-1,-1,2642,-1,-1,-1,0,5057,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6469,2,126,-1,-1,1014,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6470,0,52,-1,-1,-1,-1,-1,2642,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6471,1,-1,-1,2992,2992,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6472,2,-1,-1,-1,2993,-1,-1,-1,-1,-1,-1,0,5134,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6473,0,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6474,1,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6475,0,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6476,0,-1,-1,-1,-1,2999,623,-1,-1,-1,-1,0,8671,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6477,2,-1,2142,2142,2142,2142,2142,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6478,1,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6479,2,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,1257505116,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
6480,0,53,-1,-1,-1,303,-1,-1,-1,-1,-1,0,35,0,12,-1,-1,-1,1099956224,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6481,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3114,0,1,11,-1,-1,1256062976,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0
6482,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,619,3076,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6483,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,287,1484,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6484,0,18,-1,-1,2986,-1,-1,-1,-1,-1,-1,0,0,5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6485,1,121,-1,1054,-1,-1,-1,-1,-1,-1,-1,0,1483,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6486,0,51,-1,-1,-1,303,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6487,1,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,2994,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6488,2,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6489,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3021,0,0,-1,-1,-1,-1,1266024016,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0
6490,1,10,-1,1883,-1,-1,-1,-1,-1,-1,-1,0,1483,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6491,0,51,-1,-1,-1,623,623,-1,-1,-1,-1,0,6554,0,13,-1,-1,-1,1256062976,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
6492,1,10,-1,1054,2763,-1,-1,-1,-1,-1,-1,0,3320,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6493,2,-1,-1,-1,2994,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6494,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,8669,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6495,0,16,-1,-1,-1,73,73,-1,-1,-1,-1,0,2561,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6496,1,-1,334,-1,-1,-1,-1,-1,-1,-1,-1,0,2556,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6497,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,5895,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6498,0,54,-1,-1,814,623,623,-1,-1,-1,-1,0,4974,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6499,1,9,-1,129,-1,-1,-1,-1,-1,-1,-1,0,1270,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500,2,-1,-1,855,-1,-1,-1,-1,-1,-1,-1,0,7594,0,1,14,11,-1,1250689160,1050253722,0,0,0,2,0,0,1,1000,0,0,0,0,0,0
6501,2,-1,-1,236,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,1266647168,0,0,0,1000000000,0,0,0,1000000000,0,0,0,0,0,0,0
6502,1,-1,-1,-1,2996,-1,-1,-1,-1,-1,-1,0,3333,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6503,1,-1,-1,2996,-1,-1,-1,-1,-1,-1,-1,0,3333,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6504,1,-1,2996,-1,-1,-1,-1,-1,-1,-1,-1,0,3333,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6505,2,-1,-1,-1,195,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6506,2,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6507,1,-1,-1,3004,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6508,2,-1,-1,-1,3005,-1,-1,-1,-1,-1,-1,0,29,0,1,11,-1,-1,1235791864,0,0,0,0.10000000149011612,0,0,0,0.10000000149011612,0,0,0,60,0,0,0
6509,1,-1,-1,3003,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6510,1,-1,-1,-1,3007,-1,-1,-1,-1,-1,-1,0,1484,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6511,0,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6512,1,-1,3016,-1,-1,-1,-1,-1,-1,-1,-1,0,8694,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6513,0,54,-1,-1,454,-1,-1,-1,-1,-1,-1,0,1435,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6514,1,-1,-1,-1,1463,-1,-1,-1,-1,-1,-1,0,8694,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6515,1,79,3014,-1,-1,-1,-1,-1,-1,-1,-1,0,8693,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6516,0,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6517,5,68,3016,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6518,1,68,-1,-1,1463,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6519,1,0,466,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6520,2,-1,1262,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,10,0,0,0
6521,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,1256120030,0,0,0,99999,0,0,0,0.10000000149011612,0,0,0,10,0,0,0
6522,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,1264969189,0,0,0,0.10000000149011612,0,0,0,0,0,0,0,10,0,0,0
6523,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,1263324364,0,0,0,0.10000000149011612,0,0,0,0,0,0,0,10,0,0,0
6524,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,1261613746,0,0,0,0.10000000149011612,0,0,0,0,0,0,0,10,0,0,0
6525,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,1259968921,0,0,0,0.10000000149011612,0,0,0,0,0,0,0,10,0,0,0
6526,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,1258225406,0,0,0,0.10000000149011612,0,0,0,0,0,0,0,10,0,0,0
6527,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,1254935756,0,0,0,0.10000000149011612,0,0,0,0,0,0,0,10,0,0,0
6528,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,1251514520,0,0,0,0.10000000149011612,0,0,0,0,0,0,0,10,0,0,0
6529,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,1246547148,0,0,0,0.10000000149011612,0,0,0,0,0,0,0,10,0,0,0
6530,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,1237895368,0,0,0,0.10000000149011612,0,0,0,0,0,0,0,10,0,0,0
6531,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,0,0,0,0,0.10000000149011612,0,0,0,0,0,0,0,10,0,0,0
6532,0,53,-1,-1,-1,623,623,-1,-1,-1,-1,0,0,0,12,-1,-1,-1,1092616192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6533,0,52,-1,-1,-1,223,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6534,0,136,-1,-1,-1,1054,1054,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6536,1,121,-1,228,-1,-1,-1,-1,-1,-1,-1,0,908784,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6537,0,105,-1,-1,-1,3009,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6538,0,46,-1,-1,-1,3009,-1,-1,-1,-1,-1,0,4222,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6539,1,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6540,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3012,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6541,0,53,-1,-1,-1,-1,-1,293,-1,-1,-1,0,1483,0,12,-1,-1,-1,1065353216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6542,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3012,5094,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6543,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3013,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6544,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3013,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6545,2,0,-1,-1,3013,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6546,0,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6547,0,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6548,2,-1,-1,-1,-1,393,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6549,2,0,3016,-1,-1,-1,-1,-1,-1,-1,-1,0,8694,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6550,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3016,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6551,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6552,2,61,3016,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6553,1,10,93,502,93,-1,-1,-1,-1,-1,-1,0,1506,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6554,2,-1,-1,285,297,-1,-1,-1,-1,-1,-1,-1,702,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6555,0,-1,-1,-1,389,-1,-1,-1,-1,-1,-1,0,3720,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6556,2,-1,-1,3015,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6557,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4296,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6558,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,7140,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
