id,soundType,name,file_1,file_2,file_3,file_4,file_5,file_6,file_7,file_8,file_9,file_10,freq_1,freq_2,freq_3,freq_4,freq_5,freq_6,freq_7,freq_8,freq_9,freq_10,directoryBase,flags,distanceMin,distanceMax,distanceCutoff,soundEntriesAdvancedId
30165,12,"GoblinMale_BagFull","GoblinMale_Err_BagFull01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinMale\Error\",1055286886,0,8,45,0
30166,12,"GoblinFemale_BagFull","GoblinFemale_Err_BagFull01.ogg","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinFemale\Error\",1055286886,0,8,45,0
30167,12,"GoblinMale_CantPutMaxCount","GoblinMale_Err_ItemMaxCount01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinMale\Error\",1055286886,0,8,45,0
30168,12,"GoblinFemale_CantPutMaxCount","GoblinFemale_Err_ItemMaxCount01.ogg","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinFemale\Error\",1055286886,0,8,45,0
30169,12,"GoblinMale_CantLootTooFar","GoblinMale_Err_LootTooFar01.wav","GoblinMale_Err_LootTooFar02.wav","GoblinMale_Err_LootTooFar03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinMale\Error\",1055286886,0,8,45,0
30170,12,"GoblinFemale_CantLootTooFar","GoblinFemale_Err_LootTooFar01.ogg","GoblinFemale_Err_LootTooFar02.ogg","GoblinFemale_Err_LootTooFar03.ogg","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinFemale\Error\",1055286886,0,8,45,0
30171,12,"GoblinMale_NoTarget","GoblinMale_Err_GenericNoTarget01.wav","GoblinMale_Err_GenericNoTarget02.wav","GoblinMale_Err_GenericNoTarget03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinMale\Error\",1055286886,0,8,45,0
30172,12,"GoblinFemale_NoTarget","GoblinFemale_Err_GenericNoTarget01.ogg","GoblinFemale_Err_GenericNoTarget02.ogg","GoblinFemale_Err_GenericNoTarget03.ogg","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinFemale\Error\",1055286886,0,8,45,0
30173,12,"GoblinMale_CantEquipSkill","GoblinMale_Err_CantEquipSkill01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinMale\Error\",1055286886,0,8,45,0
30174,12,"GoblinFemale_CantEquipSkill","GoblinFemale_Err_CantEquipSkill01.ogg","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinFemale\Error\",1055286886,0,8,45,0
30175,12,"GoblinMale_CantEquip2HFull","GoblinMale_Err_2h_Equipped01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinMale\Error\",1055286886,0,8,45,0
30176,12,"GoblinFemale_CantEquip2HFull","GoblinFemale_Err_2hEquipped01.ogg","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinFemale\Error\",1055286886,0,8,45,0
30177,12,"GoblinMale_CantEquip2HNoSkill","GoblinMale_Err_2h_SkillNotFound01.wav","GoblinMale_Err_2h_SkillNotFound02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinMale\Error\",1055286886,0,8,45,0
30178,12,"GoblinFemale_CantEquip2HNoSkill","GoblinFemale_Err_2hSkillNotFound01.ogg","GoblinFemale_Err_2hSkillNotFound02.ogg","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinFemale\Error\",1055286886,0,8,45,0
30179,12,"GoblinMale_CantEquip2HNoEquip","GoblinMale_Err_NotEquippable01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinMale\Error\",1055286886,0,8,45,0
30180,12,"GoblinFemale_CantEquip2HNoEquip","GoblinFemale_Err_NotEquippable01.ogg","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinFemale\Error\",1055286886,0,8,45,0
30181,12,"GoblinMale_CantEquipNoProficiency","GoblinMale_Err_ProficiencyNeeded01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinMale\Error\",1055286886,0,8,45,0
30182,12,"GoblinFemale_CantEquipNoProficiency","GoblinFemale_Err_2hSkillNotFound02.ogg","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinFemale\Error\",1055286886,0,8,45,0
30183,12,"GoblinMale_CantUseMustEquip","GoblinMale_Err_MustEquipItem01.wav","GoblinMale_Err_MustEquipItem02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinMale\Error\",1055286886,0,8,45,0
30184,12,"GoblinFemale_CantUseMustEquip","GoblinFemale_Err_MustEquipItem01.ogg","GoblinFemale_Err_MustEquipItem02.ogg","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinFemale\Error\",1055286886,0,8,45,0
30185,12,"GoblinMale_AbilityCooling","GoblinMale_Err_AbilityCooldown01.wav","GoblinMale_Err_AbilityCooldown02.wav","GoblinMale_Err_AbilityCooldown03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinMale\Error\",1055286886,0,8,45,0
30186,12,"GoblinFemale_AbilityCooling","GoblinFemale_Err_AbilityCooldown01.ogg","GoblinFemale_Err_AbilityCooldown02.ogg","GoblinFemale_Err_AbilityCooldown03.ogg","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinFemale\Error\",1055286886,0,8,45,0
30187,12,"GoblinMale_CantUseGeneric","GoblinMale_Err_CantUseItem01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinMale\Error\",1055286886,0,8,45,0
30188,12,"GoblinFemale_CantUseGeneric","GoblinFemale_Err_CantUseItem01.ogg","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinFemale\Error\",1055286886,0,8,45,0
30189,12,"GoblinMale_CantUseChestInUse","GoblinMale_Err_ChestinUse01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinMale\Error\",1055286886,0,8,45,0
30190,12,"GoblinFemale_CantUseChestInUse","GoblinFemale_Err_ChestInUse01.ogg","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinFemale\Error\",1055286886,0,8,45,0
30191,12,"GoblinMale_CantTradeSoulboundItem","GoblinMale_Err_CantTradeSoulboundItem01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinMale\Error\",1055286886,0,8,45,0
30192,12,"GoblinFemale_CantTradeSoulboundItem","GoblinFemale_Err_CantTradeSoulBoundItem01.ogg","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinFemale\Error\",1055286886,0,8,45,0
30193,12,"GoblinMale_GuildPermissions","GoblinMale_Err_GuildPermissions01.wav","GoblinMale_Err_GuildPermissions02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinMale\Error\",1055286886,0,8,45,0
30194,12,"GoblinFemale_GuildPermissions","GoblinFemale_Err_GuildPermissions01.ogg","GoblinFemale_Err_GuildPermissions02.ogg","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinFemale\Error\",1055286886,0,8,45,0
30195,12,"GoblinMale_NoRage","GoblinMale_Err_NoRage01.wav","GoblinMale_Err_NoRage02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinMale\Error\",1055286886,0,8,45,0
30196,12,"GoblinFemale_NoRage","GoblinFemale_Err_NoRage01.ogg","GoblinFemale_Err_NoRage02.ogg","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinFemale\Error\",1055286886,0,8,45,0
30197,12,"GoblinMale_NoEnergy","GoblinMale_Err_NoEnergy01.wav","GoblinMale_Err_NoEnergy02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinMale\Error\",1055286886,0,8,45,0
30198,12,"GoblinFemale_NoEnergy","GoblinFemale_Err_NoEnergy01.ogg","GoblinFemale_Err_NoEnergy02.ogg","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Goblin\GoblinFemale\Error\",1055286886,0,8,45,0
30210,10,"WitchPreAggro","female_ls_b_attackgrunt16.wav","female_ls_b_surprised01.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Witch",1065353216,0,8,45,0
30211,10,"WitchAggro","female_distantscream1.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Witch",1065353216,0,8,45,0
30212,10,"WitchAttack","female_shriek_1.wav","female_shriek_2.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Witch",1061997773,0,8,45,0
30213,10,"WitchHurt","witch_pain_1","witch_pain_2.wav","witch_pain_3.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Witch",1065353216,0,8,45,0
30214,10,"WitchDeath","female_death_1.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\Witch",1065353216,0,8,45,0
30215,28,"Zone-Goblin","Cataclysm\MUS_Goblin_UU09.mp3","Cataclysm\MUS_Goblin_UU10.mp3","Cataclysm\MUS_Goblin_UU11.mp3","Cataclysm\MUS_Goblin_UU12.mp3","Cataclysm\MUS_Goblin_UU13.mp3","Cataclysm\MUS_Goblin_UU14.mp3","Cataclysm\MUS_Goblin_UU15.mp3","Cataclysm\MUS_Goblin_UU16.mp3","Cataclysm\MUS_Goblin_UU35.mp3","Cataclysm\MUS_Goblin_UU47.mp3",1,1,1,1,1,1,1,1,1,1,"Sound\Music",1061997773,0,0,30,0
30216,28,"Zone-Cozy","dawnstrider1.mp3","dawnstrider2.mp3","dawnstrider3.mp3","dawnstrider4.mp3","rewritedusk.mp3","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1061997773,0,0,30,0
30217,28,"Zone-Wild","Ndarrowmere1.mp3","Ndarrowmere2.mp3","Ndarrowmere3.mp3","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1061997773,0,0,30,0
30218,28,"Zone-Japan","Sengoku_Calm_01.mp3","Sengoku_Calm_02.mp3","Sengoku_Calm_03.mp3","Sengoku_Calm_04.mp3","Sengoku_Calm_05.mp3","Sengoku_Calm_06.mp3","Sengoku_Calm_07.mp3","Sengoku_Calm_08.mp3","Sengoku_Calm_09.mp3","Sengoku_Calm_10,mp3",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Japan",1061997773,0,0,30,0
30219,28,"Intro-CreepyIntro","creepyintro.mp3","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30220,28,"Zone-EmeraldForest","awakening.mp3","cloudforest_awakening.mp3","crystal_cavern.mp3","eternal_renewal.mp3","eternity_bells.mp3","nightwanderers.mp3","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30221,28,"Zone-Mudsprocket","Dustwallow_goblins_1.mp3","Dustwallow_goblins_2.mp3","Dustwallow_goblins_3.mp3","Dustwallow_goblins_4.mp3","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30222,28,"Zone-Wc3-Human","Human1.mp3","Human2.mp3","Human3.mp3","HumanX1.mp3","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\War3",1060152279,0,0,30,0
30223,28,"Zone-Wc3-Orc","Orc1.mp3","Orc2.mp3","Orc3.mp3","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\War3",1060152279,0,0,30,0
30224,28,"Zone-Wc3-Nightelf","NightElf1.mp3","NightElf2.mp3","NightElf3.mp3","NightElfX1.mp3","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\War3",1060152279,0,0,30,0
30225,28,"Zone-Spirits","MUS_50_Spirits_A_01.mp3","MUS_50_Spirits_A_01.mp3","MUS_50_SpiritsB_01.mp3","MUS_50_SpiritsB_02.mp3","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Pandaria",1060152279,0,0,30,0
30226,28,"Zone-StratholmePast-Day","CT_StratholmePastOutdoorsWalkAUni.mp3","CT_StratholmePastOutdoorsWalkBUni.mp3","CT_StratholmePastWalkUni.mp3","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\ZoneMusic\StratholmePast",1060152279,0,0,30,0
30227,28,"Zone-StratholmePast-Night","CT_StratholmePastOutdoorsWalkANight.mp3","CT_StratholmePastOutdoorsWalkBNight.mp3","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\ZoneMusic\StratholmePast",1060152279,0,0,30,0
30228,28,"Zone-StratholmePast-Intro","CT_StratholmePastOutdoorsIntro.mp3","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\ZoneMusic\StratholmePast",1060152279,0,0,30,0
30229,28,"Zone-SholazarBasin-Day","SB_SholazarWalkDay01.mp3","SB_SholazarWalkDay02.mp3","SB_SholazarWalkDay03.mp3","SB_SholazarWalkDay04.mp3","SB_SholazarWalkDay05.mp3","SB_SholazarWalkDay06.mp3","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\ZoneMusic\SholazarBasin",1060152279,0,0,30,0
30230,28,"Zone-SholazarBasin-Night","SB_SholazarWalkNight01.mp3","SB_SholazarWalkNight02.mp3","SB_SholazarWalkNight03.mp3","SB_SholazarWalkNight04.mp3","SB_SholazarWalkNight05.mp3","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\ZoneMusic\SholazarBasin",1060152279,0,0,30,0
30231,28,"Zone-ShapersTerrace","SB_MakersTerraceWalkUni01.mp3","SB_MakersTerraceWalkUni02.mp3","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\ZoneMusic\SholazarBasin",1060152279,0,0,30,0
30232,28,"Zone-Indule-Day","DB_Tusk_Indule_Day01.mp3","DB_Tusk_Indule_Day02.mp3","DB_Tusk_InduleDay01.mp3","DB_Tusk_InduleDay02.mp3","DB_Tusk_InduleDay03.mp3","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\ZoneMusic\Dragonblight",1060152279,0,0,30,0
30233,28,"Zone-Indule-Night","DB_Tusk_InduleNight01.mp3","DB_Tusk_InduleNight02.mp3","DB_Tusk_InduleNight03.mp3","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\ZoneMusic\Dragonblight",1060152279,0,0,30,0
30234,28,"Event-Alliance-Victory","Human_Victory.mp3","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\event",1060152279,0,0,30,0
30235,28,"Event-Horde-Victory","Orc_Victory.mp3","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\event",1060152279,0,0,30,0
30236,28,"Event-Human-BGM","Human_BGM_1.mp3","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\event",1060152279,0,0,30,0
30237,28,"Zone-Sunnyglade","wc1_human2_ultimate.mp3","sunnyglade2.mp3","sunnyglade3.mp3","sunnyglade4.mp3","sunnyglade1.mp3","sunnyglade6.mp3","wc2_Human1_reworked.mp3","wc2_human2.mp3","wc2_orc4_remake.mp3","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\ZoneMusic\Sunnyglade",1060152279,0,0,30,0
30238,28,"Zone-HawksVigil-Intro","Cobblestone_Village.mp3","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30239,28,"Zone-Sparkwater","Sparkwater_ambience_1.mp3","Sparkwater_ambience_2.mp3","Sparkwater_ambience_3.mp3","Sparkwater_ambience_4.mp3","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30240,28,"Zone-Goblin_Radio","Goblin_song_1.mp3","Goblin_song_2.mp3","Goblin_song_3.mp3","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30241,28,"Zone-Dunargath-Day","Dun_Agrath_DAY_1.mp3","Dun_Agrath_DAY_2.mp3","Dun_Agrath_DAY_3.mp3","Dun_Agrath_DAY_4.mp3","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30242,28,"Zone-Dunargath-Night","Dun_Agrath_NIGHT_1.mp3","Dun_Agrath_NIGHT_2.mp3","Dun_Agrath_DAY_1.mp3","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30243,28,"Zone-Bloodsail-Day","Bloodsail_Buccaneers_camp_DAY1.mp3","Bloodsail_Buccaneers_camp_DAY2.mp3","Bloodsail_Buccaneers_camp_DAY3.mp3","Bloodsail_Buccaneers_camp_DAY4.mp3","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30244,28,"Zone-Bloodsail-Night","Bloodsail_buccaneers_camp_NIGHT1.mp3","Bloodsail_buccaneers_camp_NIGHT2.mp3","Bloodsail_buccaneers_camp_NIGHT3.mp3","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30245,28,"Zone-CoT","cot_1.mp3","cot_2.mp3","cot_3.mp3","cot_4.mp3","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30246,17,"Antnormi_Engage","Antnormi_Engage.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30247,17,"Antnormi_Death","Antnormi_Death.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30248,17,"Antnormi_Sandbreath","Antnormi_Sandbreath.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30249,17,"Antnormi_Quest","quest_antnormi1.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30250,17,"Cowking ","Cowking.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30251,17,"Cowking Moo","Moo1.wav","Moo2.wav","Moo3.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30252,17,"Satyrboss_Aggro","Satyrboss_1.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30253,17,"Satyrboss_Death","Satyrboss_2.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30254,17,"Scorpidking_Aggr","ScorpidKing_Aggro.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30255,17,"Scorpidking_Half","ScorpidKing_Half.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30256,17,"Keeperboss_Aggro","Keeperboss_01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30257,17,"Keeperboss_Taunt","Keeperboss_02.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30258,17,"Keeperboss_Death","Keeperboss_03.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30259,17,"Voidboss_1","VoidBoss_1.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30260,17,"Voidboss_2","VoidBoss_2.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30261,17,"Voidboss_3","VoidBoss_3.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30262,17,"Voidboss_4","VoidBoss_4.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30263,17,"Voidboss_5","VoidBoss_5.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30264,17,"Voidboss_6","VoidBoss_6.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30265,17,"Hazagi","DarkMasterHazagi.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30266,17,"Raggazi","ChampionRaggazi.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30267,17,"Wohzo","CheiftainWohzo.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30268,17,"Furbolgboss_Aggro","FurbolgBoss_Aggro.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30269,17,"FurbolgBoss_HalfHealth","FurbolgBoss_HalfHealth.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30270,17,"FurbolgBoss_Dead","FurbolgBoss_Dead.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30271,17,"DemonBoss_Aggro","DemonBoss_Aggro.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30272,17,"DemonBoss_Enrage","DemonBoss_Enrage.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30273,17,"DemonBoss_DeathLine","DemonBoss_DeathLine.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30274,28,"Zone-CoT-Intro","cot_intro.mp3","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30275,28,"Zone-Stormwind_Vault","Stormwind_vaults_1.mp3","Stormwind_vaults_2.mp3","Stormwind_vaults_3.mp3","Stormwind_vaults_4.mp3","Stormwind_vaults_5.mp3","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30276,17,"Ostarius_SentryFrost","SentryFrost.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30277,17,"Ostarius_SentryFire","SentryFire.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30278,17,"Ostarius_Portals","Portals.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30279,17,"Ostarius_Pedestal1","Pedestal1.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30280,17,"Ostarius_Pedestal2","Pedestal2.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30281,17,"Ostarius_Pedestal3","Pedestal3.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30282,17,"Ostarius_Pedestal4","Pedestal4.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30283,17,"Ostarius_ManualPhase","ManualPhase.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30284,17,"Ostarius_Kill","Kill1.wav","Kill2.wav","Kill3.wac","Kill4.wav","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30285,17,"Ostarius_Intro1","Intro1.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30286,17,"Ostarius_Intro2","Intro2.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30287,17,"Ostarius_Intro3","Intro3.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30288,17,"Ostarius_Intro4","Intro4.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30289,17,"Ostarius_Death","Enrage.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30290,17,"Ostarius_Enrage","Death.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30291,17,"Ostarius_CurseOfFlesh","CurseOfFlesh.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface\VA",1065353216,0,8,45,0
30292,28,"Zone-Goblin-Intro","goblin_intro.mp3","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30293,28,"Zone-ScarletCitadel-Intro","Scarlet_Crusade_war_chant.mp3","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30294,28,"Zone-OutsideQuarry","Outside_Quarry_Theme_1.mp3","Outside_Quarry_Theme_2.mp3","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30295,28,"Zone-BlackrockTown","Blackrock_town.mp3","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30296,28,"Zone-Hateforge","twilighthammer.mp3","twilight_2.mp3","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30297,28,"Zone-ScarletCitadel","bellsofdawn.mp3","childrenofthelight.mp3","choiroftomorrow.mp3","lightbringsushope.mp3","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30298,28,"Zone-AeriePeak-Intro","aeriepeak.mp3","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30299,28,"Zone-TitanicMystery-Intro","titanicmystery.mp3","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30300,28,"Zone-Frostmane","frostmanetense.mp3","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
30301,28,"Zone-Frostmane-Intro","frostmaneintro.mp3","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Music\Custom",1060152279,0,0,30,0
